ticker,week,label,actual_min,actual_max,pred_min,pred_max
DXG,8,2025_W01,-0.012658228,0.0,-0.08231303,0.01070632
HDC,1,2024_W46,-0.03353362,0.029601485,-0.009105591,0.0327058
HDC,2,2024_W47,-0.020305956,0.010152978,-0.027828418,0.030131586
HDC,3,2024_W48,0.0,0.02401326,-0.023011126,0.019283537
HDC,4,2024_W49,0.0,0.06720085,-0.0074814353,0.02843257
HDC,5,2024_W50,-0.020634588,0.0018491279,-0.006963486,0.052981757
HDC,6,2024_W51,-0.009496636,0.0057064984,-0.02512579,0.011081411
HDC,7,2024_W52,-0.036431514,0.0,-0.018837957,0.013231261
HDC,8,2025_W01,-0.011840594,0.0,-0.02974857,0.0049509564
HDG,1,2024_W46,-0.040442314,0.012295082,-0.005172625,0.02255723
HDG,2,2024_W47,-0.009136446,0.029132439,-0.031287007,0.015590593
HDG,3,2024_W48,0.0,0.02273165,-0.012249665,0.024543531
HDG,4,2024_W49,0.0,0.06469231,-0.007900647,0.026550144
HDG,5,2024_W50,-0.024161264,0.0,-0.008055044,0.050105743
HDG,6,2024_W51,-0.001675469,0.009907121,-0.029394358,0.007967766
HDG,7,2024_W52,-0.05682143,0.0,-0.0145161385,0.01656662
HDG,8,2025_W01,-0.017258383,0.0,-0.045420814,0.006120635
HPX,1,2024_W46,-0.05102041,0.0,-0.026910454,0.011487313
HPX,2,2024_W47,-0.015053763,0.006451613,-0.039829694,0.00853928
HPX,3,2024_W48,0.0,0.023012552,-0.019630635,0.021143107
HPX,4,2024_W49,-0.012474013,0.016632017,-0.0025069527,0.029757421
HPX,5,2024_W50,-0.03968254,0.0,-0.011426746,0.020522326
HPX,6,2024_W51,-0.014767933,0.0,-0.029737579,0.007731322
HPX,7,2024_W52,-0.021052632,0.05473684,-0.01671611,0.011893984
HPX,8,2025_W01,-0.023012552,0.0,-0.017896462,0.04772648
IJC,1,2024_W46,-0.00752777,0.0,-0.006559997,0.022039287
IJC,2,2024_W47,-0.0037781054,0.0037781054,-0.008211451,0.0065562027
IJC,3,2024_W48,-0.011083078,0.0,-0.0058879824,0.008054734
IJC,4,2024_W49,-0.0037080583,0.011124175,-0.0101552885,0.004133723
IJC,5,2024_W50,-0.021452865,0.0,-0.0027812682,0.011807337
IJC,6,2024_W51,0.0,0.018403806,-0.015830047,0.0038669677
IJC,7,2024_W52,-0.007176615,0.017854016,-0.00028188247,0.01729558
IJC,8,2025_W01,0.0,0.0,-0.006473444,0.017552365
ITC,1,2024_W46,-0.014018691,0.028037382,-0.00653413,0.01202644
ITC,2,2024_W47,0.0,0.043062203,-0.013150947,0.025515834
ITC,3,2024_W48,-0.009345794,0.009345794,-0.0036244914,0.035463985
ITC,4,2024_W49,-0.009433962,0.023584906,-0.012824365,0.015208854
ITC,5,2024_W50,-0.01826484,0.01826484,-0.010659455,0.022357933
ITC,6,2024_W51,-0.009345794,0.0,-0.016212372,0.019122854
ITC,7,2024_W52,-0.009259259,0.060185187,-0.015203258,0.0106476005
ITC,8,2025_W01,-0.009090909,0.0,-0.013118846,0.047894254
KBC,1,2024_W46,-0.006932409,0.024263432,-0.0054238625,0.05612177
KBC,2,2024_W47,-0.036231883,0.0,-0.014559487,0.025536029
KBC,3,2024_W48,0.0,0.023765996,-0.033200063,0.0025137346
KBC,4,2024_W49,0.0,0.026833631,-0.012295542,0.025231164
KBC,5,2024_W50,-0.029616725,0.0,-0.0047615813,0.02526714
KBC,6,2024_W51,-0.026455026,0.0,-0.023809928,0.006006226
KBC,7,2024_W52,-0.008992806,0.012589928,-0.022132289,0.0055226013
KBC,8,2025_W01,-0.0018348624,0.0,-0.010690794,0.016034927
KDH,1,2024_W46,-0.02538171,0.0,-0.0065282485,0.018813932
KDH,2,2024_W47,-0.018389797,0.0061411797,-0.020901162,0.0048874915
KDH,3,2024_W48,0.0,0.012207392,-0.015526374,0.0092793135
KDH,4,2024_W49,0.0,0.02889767,-0.0054043615,0.015599146
KDH,5,2024_W50,0.0,0.004348799,-0.0033242814,0.025115259
KDH,6,2024_W51,0.0,0.036115084,-0.008037533,0.010727794
KDH,7,2024_W52,-0.0027883318,0.0014094864,-0.0064547006,0.02780151
KDH,8,2025_W01,-0.0013997079,0.0,-0.01206855,0.007818102
LHG,1,2024_W46,-0.018427929,0.0,-0.007672837,0.049622178
LHG,2,2024_W47,-0.03879575,0.009684309,-0.023965508,0.008440054
LHG,3,2024_W48,-0.005469225,0.024683855,-0.03487541,0.0106116235
LHG,4,2024_W49,-0.029624997,0.006738123,-0.012130678,0.026892526
LHG,5,2024_W50,-0.02532109,0.0,-0.024936596,0.010607921
LHG,6,2024_W51,-0.012378324,0.0013947407,-0.023222666,0.011236933
LHG,7,2024_W52,-0.015035207,0.019133095,-0.01568961,0.011648625
LHG,8,2025_W01,-0.005591716,0.0,-0.01217806,0.021827338
NBB,1,2024_W46,-0.002057613,0.024691358,-0.027289404,0.024177544
NBB,2,2024_W47,-0.0100603625,0.0,-0.010721537,0.026902571
NBB,3,2024_W48,0.0,0.016666668,-0.021289999,0.013451917
NBB,4,2024_W49,-0.020876827,0.010438413,-0.008179027,0.020233393
NBB,5,2024_W50,-0.08085106,0.0,-0.017862499,0.013030243
NBB,6,2024_W51,-0.022172948,0.0088691795,-0.061056864,0.007789988
NBB,7,2024_W52,-0.009009009,0.036036037,-0.018841334,0.02003995
NBB,8,2025_W01,0.0,0.020316027,-0.007822363,0.036030725
NLG,1,2024_W46,-0.045519363,0.0,-0.012390034,0.018170888
NLG,2,2024_W47,0.0,0.024328282,-0.036332726,0.0060624424
NLG,3,2024_W48,0.0,0.015843375,-0.006058911,0.0247691
NLG,4,2024_W49,-0.027653126,0.009237135,-0.006688222,0.018978536
NLG,5,2024_W50,-0.024705205,0.0,-0.02498198,0.010777351
NLG,6,2024_W51,-0.030668514,0.0,-0.020904055,0.006138881
NLG,7,2024_W52,-0.015191727,0.004118239,-0.024663307,0.0070579266
NLG,8,2025_W01,0.0,0.0055063735,-0.015931094,0.012171665
NTL,1,2024_W46,-0.069767445,0.0,-0.01237927,0.014255736
NTL,2,2024_W47,-0.03448276,0.0,-0.050731886,0.011171367
NTL,3,2024_W48,0.0,0.021917809,-0.026532914,0.014078673
NTL,4,2024_W49,-0.01369863,0.021917809,-0.0048646713,0.029986165
NTL,5,2024_W50,-0.033766232,0.0,-0.012781786,0.026236352
NTL,6,2024_W51,0.0,0.050802138,-0.026999809,0.006429144
NTL,7,2024_W52,-0.03324808,0.0,-0.008151257,0.039309114
NTL,8,2025_W01,-0.01608579,0.0,-0.029362889,0.007617375
NVL,1,2024_W46,-0.02347418,0.014084507,-0.0050154235,0.046877604
NVL,2,2024_W47,0.0,0.06635071,-0.020200998,0.015353715
NVL,3,2024_W48,-0.0045454544,0.018181818,-0.008731125,0.05022773
NVL,4,2024_W49,-0.04109589,0.0,-0.017100245,0.026208807
NVL,5,2024_W50,-0.023364486,0.0,-0.033547036,0.0076962058
NVL,6,2024_W51,-0.028846154,0.014423077,-0.024198614,0.012943907
NVL,7,2024_W52,-0.028571429,0.0,-0.021285754,0.020588268
NVL,8,2025_W01,-0.004854369,0.0,-0.02229024,0.012559883
PDR,1,2024_W46,-0.043199006,0.011965192,-0.007946062,0.035727113
PDR,2,2024_W47,-0.0074133333,0.03952,-0.034616143,0.017167956
PDR,3,2024_W48,0.0,0.016702753,-0.008916601,0.03548048
PDR,4,2024_W49,-0.021599503,0.0551124,-0.0115756355,0.025688164
PDR,5,2024_W50,-0.03157229,0.0,-0.024002736,0.043923892
PDR,6,2024_W51,-0.02325815,0.0046717236,-0.0328276,0.008989139
PDR,7,2024_W52,-0.028817696,0.0,-0.025492847,0.013064317
PDR,8,2025_W01,-0.01424604,0.0,-0.02853237,0.010633386
SZL,1,2024_W46,0.0,0.008328467,-0.0019615619,0.024223477
SZL,2,2024_W47,-0.0059487494,0.0011948342,-0.0067073787,0.012177343
SZL,3,2024_W48,-0.0024272471,0.0024272471,-0.009684309,0.0067123
SZL,4,2024_W49,-0.010949947,0.009730403,-0.007560702,0.0057630017
SZL,5,2024_W50,-0.0048054685,0.0,-0.01065203,0.009270573
SZL,6,2024_W51,0.0,0.055363055,-0.0067765615,0.0043337564
SZL,7,2024_W52,-0.012650159,0.0,-0.0041800924,0.04364662
SZL,8,2025_W01,0.0,0.0035421515,-0.017530592,0.005770011
TCH,1,2024_W46,-0.065836705,0.0,-0.0047090324,0.019380637
TCH,2,2024_W47,0.0,0.03954023,-0.048917595,0.007930338
TCH,3,2024_W48,0.0,0.026187576,-0.0022349264,0.035610624
TCH,4,2024_W49,-0.019200714,0.025675373,-0.0061369147,0.029921973
TCH,5,2024_W50,-0.025189836,0.0,-0.017324144,0.024809564
TCH,6,2024_W51,-0.019652477,0.013051067,-0.024918847,0.008425579
TCH,7,2024_W52,-0.013126944,0.022839366,-0.015845833,0.016574008
TCH,8,2025_W01,-0.006546894,0.0,-0.011299876,0.023776978
TDC,1,2024_W46,-0.0099502485,0.0,-0.0049076625,0.019056972
TDC,2,2024_W47,0.0,0.040201005,-0.014474182,0.0065529114
TDC,3,2024_W48,-0.009708738,0.0,-0.0053737024,0.031512037
TDC,4,2024_W49,0.0,0.004878049,-0.01458065,0.007162643
TDC,5,2024_W50,0.0,0.018181818,-0.006606507,0.010444813
TDC,6,2024_W51,0.0,0.013452915,-0.0032521528,0.015934786
TDC,7,2024_W52,-0.0044247787,0.0044247787,-0.0025171326,0.012656775
TDC,8,2025_W01,0.0,0.0,-0.006883151,0.007115462
TIP,1,2024_W46,-0.02443743,0.004429284,-0.002351828,0.050043717
TIP,2,2024_W47,-0.004635303,0.009270606,-0.02345263,0.012352906
TIP,3,2024_W48,0.0,0.011454995,-0.015050488,0.017664233
TIP,4,2024_W49,-0.020416645,0.01589693,-0.010670491,0.016891133
TIP,5,2024_W50,0.0,0.013279943,-0.01840457,0.01545448
TIP,6,2024_W51,-0.011655948,0.0,-0.0050622094,0.015473359
TIP,7,2024_W52,-0.004633127,0.0070000505,-0.013108479,0.0064900476
TIP,8,2025_W01,-0.0046438845,0.0,-0.007886343,0.010722283
TIX,1,2024_W46,0.0,0.12478712,-0.062747225,0.00440464
TIX,2,2024_W47,0.0,0.034972094,-0.009059038,0.09601827
TIX,3,2024_W48,0.0,0.027023204,-0.019596156,0.041225642
TIX,4,2024_W49,0.0,0.0013242476,-0.024554398,0.03408804
TIX,5,2024_W50,-0.026312165,0.05262433,-0.026625654,0.015639547
TIX,6,2024_W51,0.0,0.0,-0.024428636,0.04503917
TIX,7,2024_W52,-0.050013423,0.015382551,-0.012212633,0.015790403
TIX,8,2025_W01,0.0,0.025664968,-0.04942674,0.012607265
VHM,1,2024_W46,-0.00862069,0.0,-0.035572942,0.012429571
VHM,2,2024_W47,0.0,0.06127451,-0.020607447,0.021045243
VHM,3,2024_W48,-0.044496488,0.0,-0.005567232,0.05168332
VHM,4,2024_W49,-0.01595092,0.018404908,-0.040114727,0.0053406917
VHM,5,2024_W50,-0.019300362,0.0,-0.01975705,0.018180262
VHM,6,2024_W51,-0.01831502,0.008547009,-0.025366142,0.011926319
VHM,7,2024_W52,-0.0061576352,0.0012315271,-0.01714258,0.014315488
VHM,8,2025_W01,-0.007444169,0.0,-0.012670614,0.010062505
VPI,1,2024_W46,-0.02058319,0.0,-0.01442691,0.0065105846
VPI,2,2024_W47,0.0,0.015490534,-0.017791163,0.0039553973
VPI,3,2024_W48,-0.02698145,0.0,-0.0061574313,0.01486017
VPI,4,2024_W49,-0.0034013605,0.015306123,-0.021512382,0.0055909986
VPI,5,2024_W50,-0.0034482758,0.0017241379,-0.005289811,0.016690943
VPI,6,2024_W51,-0.029209621,0.005154639,-0.010321402,0.007859043
VPI,7,2024_W52,0.0,0.029411765,-0.023291327,0.008622502
VPI,8,2025_W01,0.0,0.02749141,-0.003340166,0.025149934
